type	id	project_id	submitter_id	autolysis_score	biospecimen_anatomic_site	biospecimen_anatomic_site_detail	biospecimen_anatomic_site_uberon_id	biospecimen_anatomic_site_uberon_term	biospecimen_physical_site	biospecimen_type	collection_kit	collection_site	composition	current_weight	freezing_method	hours_to_collection	hours_to_sample_procurement	internal_notes	is_ffpe	method_of_sample_procurement	oct_embedded	pathology_notes	preservation_method	prosector_notes	sample_type	specimen_id	tissue_type	subjects.id	subjects.submitter_id
sample	d220e827-0fcc-4319-b0bd-e8472f8c2d46	tutorial-synthetic_data_set_1	NA20753_sample																							NA20753_sample		c8776c4f-036f-492e-81be-43c9ad5985c2	NA20753
sample	d22b18c4-c689-4cb1-a206-1a2c0ef1b126	tutorial-synthetic_data_set_1	HG01168_sample																							HG01168_sample		e8c03b29-6e74-40be-8e36-2f8f7bb56bee	HG01168
sample	d290d790-15ae-458a-86a5-225ca3a21a95	tutorial-synthetic_data_set_1	HG01880_sample																							HG01880_sample		f52a75de-d63f-413e-b8d1-80eb6a35db04	HG01880
sample	d2cdbe3c-a8e0-4d55-b32f-95a9c0c6f383	tutorial-synthetic_data_set_1	HG03066_sample																							HG03066_sample		64ccf788-bad7-40cc-ba8a-0788ab9cf8b4	HG03066
sample	d2cffa7c-235c-4fbf-bc15-698e36715d0b	tutorial-synthetic_data_set_1	NA18981_sample																							NA18981_sample		e4124986-935a-4569-b160-a872fc6024ec	NA18981
sample	d2da32ff-215a-4836-b0b8-14dec9e620c6	tutorial-synthetic_data_set_1	NA20317_sample																							NA20317_sample		2e46cff1-78d7-4419-bc49-0443cbc52979	NA20317
sample	d3010a86-174a-443c-b385-648cbff5951f	tutorial-synthetic_data_set_1	HG01933_sample																							HG01933_sample		8167bfa9-8f18-4091-89e0-9dcc7641c2c2	HG01933
sample	d33ae5a6-2751-45b5-a0ed-ed7a449059ee	tutorial-synthetic_data_set_1	HG02807_sample																							HG02807_sample		1fbff2cf-cd1a-4bcd-9cdf-3d5dfdc14bc3	HG02807
sample	d35c4f49-6060-4d51-bfea-773623bd2dee	tutorial-synthetic_data_set_1	NA19066_sample																							NA19066_sample		0892102a-d026-41cf-8259-a80f86652f15	NA19066
sample	d3658ede-0b90-4f3a-963f-b70e621f0e0a	tutorial-synthetic_data_set_1	NA18976_sample																							NA18976_sample		08c1f84d-b7a8-4cda-af23-0f43e2c46337	NA18976
sample	d37597aa-c822-4df9-97ca-cb944db1e9a0	tutorial-synthetic_data_set_1	NA19657_sample																							NA19657_sample		eb3b0e74-34ff-4cd0-b6bc-050eb94db09e	NA19657
sample	d376c5bf-84e1-48d7-8dcc-649824e3deb8	tutorial-synthetic_data_set_1	NA20539_sample																							NA20539_sample		0a6519a5-6598-4d65-b3f3-8e5b4d41955a	NA20539
sample	d38b035f-e28a-410f-8604-e4f8f8636c2d	tutorial-synthetic_data_set_1	NA20320_sample																							NA20320_sample		0ecfe01c-49c2-4e0a-a479-99048c6105b8	NA20320
sample	d39c0bbd-0354-4d89-bc1e-2a8eada9ee02	tutorial-synthetic_data_set_1	HG03064_sample																							HG03064_sample		41ca5fcb-d78c-4b68-984a-da1b8bad8ea2	HG03064
sample	d3d2aecc-e3c9-438a-89b8-3680b05db215	tutorial-synthetic_data_set_1	HG01976_sample																							HG01976_sample		389d6348-8555-47fc-93c8-a1d5b8872c1f	HG01976
sample	d403125f-a598-4e9f-91b9-20d2de465fa1	tutorial-synthetic_data_set_1	NA19982_sample																							NA19982_sample		38e3a504-9dba-437a-b72a-4920da98efee	NA19982
sample	d40e4096-bc8a-4fc8-9a7d-d2ab65ac2230	tutorial-synthetic_data_set_1	NA07357_sample																							NA07357_sample		e6893bbc-7543-4013-b229-fb5da3096794	NA07357
sample	d42ce0cd-d969-43b3-a77f-1b8cf73e203e	tutorial-synthetic_data_set_1	HG02113_sample																							HG02113_sample		3e061435-f55c-4636-8b3f-82d6fa671038	HG02113
sample	d42e8c9f-2750-46a4-a6df-2f0aeac6433f	tutorial-synthetic_data_set_1	HG03741_sample																							HG03741_sample		c0e53579-1161-401c-a7a5-749299dfc3ac	HG03741
sample	d444229c-1c64-4099-b5ee-a85a81700fe5	tutorial-synthetic_data_set_1	HG00743_sample																							HG00743_sample		e4c31897-32fc-4378-8d88-e0b660ba43b5	HG00743
sample	d44fc522-e55a-4984-baed-c4fc2f8be54e	tutorial-synthetic_data_set_1	HG04099_sample																							HG04099_sample		903222b9-b753-4102-bc60-711a40e312a3	HG04099
sample	d46fb461-6251-4429-9111-5c1a0d85eba0	tutorial-synthetic_data_set_1	HG01079_sample																							HG01079_sample		07ff0bb2-cda1-4829-b73a-7216c3ed74d4	HG01079
sample	d48306b3-4c19-444a-8705-fc900182e499	tutorial-synthetic_data_set_1	HG01350_sample																							HG01350_sample		7d23de7f-7fd4-4f43-b8f9-671bc8f813fd	HG01350
sample	d489dee1-ceed-4e9c-944f-821284f5d5da	tutorial-synthetic_data_set_1	HG02943_sample																							HG02943_sample		51a4e737-dd7d-41c9-a9c0-037337f7a89f	HG02943
sample	d4951259-56eb-4c48-84f4-761fc4991a8f	tutorial-synthetic_data_set_1	HG02558_sample																							HG02558_sample		ae1af96a-e88d-4f5a-bf5a-66bbb80b1b97	HG02558
sample	d49779a3-562f-4aef-bc5f-8a2d5223af07	tutorial-synthetic_data_set_1	HG00475_sample																							HG00475_sample		7d027c64-1dad-4024-b901-af171c232b66	HG00475
sample	d4f9a8b9-efb7-45ae-9dcd-67e9005fc891	tutorial-synthetic_data_set_1	HG03772_sample																							HG03772_sample		1352e910-793e-45b9-b3cb-9fb85ed6eb7e	HG03772
sample	d51f229b-e19e-4ced-b607-52331676c012	tutorial-synthetic_data_set_1	NA18873_sample																							NA18873_sample		d70259ef-7637-4c81-a7a1-00f1aded5d78	NA18873
sample	d5237107-59b5-4ce4-922e-7c6dd5b4aaf7	tutorial-synthetic_data_set_1	HG02654_sample																							HG02654_sample		609b1949-7c27-416a-be63-ed588204e31b	HG02654
sample	d563ff47-a53b-45c5-b7a9-7f836e785632	tutorial-synthetic_data_set_1	HG01305_sample																							HG01305_sample		d56bc01e-951d-4d18-b53a-05ece7cb6b57	HG01305
sample	d56e33d2-629f-4799-8345-31b48eb05e2e	tutorial-synthetic_data_set_1	NA18871_sample																							NA18871_sample		c755d08b-711a-4ee2-bfaf-2c72be6a6ef0	NA18871
sample	d5754901-41c9-4734-a591-f9a971592db4	tutorial-synthetic_data_set_1	HG00442_sample																							HG00442_sample		52331083-56d7-4adf-a751-a87e0b4a860e	HG00442
sample	d577796c-99a0-4d02-8169-2431b724980d	tutorial-synthetic_data_set_1	HG02820_sample																							HG02820_sample		08b12718-f088-4c8f-ad73-c3d4e1297b72	HG02820
sample	d58896a1-38aa-4c28-9575-cf8385e09772	tutorial-synthetic_data_set_1	HG03990_sample																							HG03990_sample		b569a8b9-aa5d-4c5f-98f3-645d4d608478	HG03990
sample	d5a725d8-e5e1-4e04-8f22-084c6b1cbd66	tutorial-synthetic_data_set_1	HG01510_sample																							HG01510_sample		27d7f51c-3abe-4f91-b907-577912d22904	HG01510
sample	d5b4ce64-45bd-4a43-a8c7-d5f9351b9724	tutorial-synthetic_data_set_1	NA20291_sample																							NA20291_sample		d6eeef5a-0e88-420b-b877-7df8cf3356e0	NA20291
sample	d5b61ffe-b7d9-4c8a-b710-bc25c87d28bb	tutorial-synthetic_data_set_1	HG01850_sample																							HG01850_sample		76a58f1a-6147-467b-8856-0a1a970adf96	HG01850
sample	d5ea703b-8771-4efb-b702-889c4f742e6e	tutorial-synthetic_data_set_1	HG00684_sample																							HG00684_sample		88886d9a-0e40-4a05-9844-86b8584274c8	HG00684
sample	d5f6946e-9875-47e1-b5e0-5093936f11c5	tutorial-synthetic_data_set_1	HG02476_sample																							HG02476_sample		6e3fae73-2620-4b6b-80c4-f9d48fbb75fe	HG02476
sample	d60163e0-0a22-4bab-8cb4-b3dc32696d74	tutorial-synthetic_data_set_1	HG01257_sample																							HG01257_sample		43ac7cfb-ac99-45d9-891f-019864a721e7	HG01257
sample	d6506dbd-166e-4e62-928a-b61fe0864d6f	tutorial-synthetic_data_set_1	NA20757_sample																							NA20757_sample		dec5a429-0056-4161-95f7-55e71a1dbff7	NA20757
sample	d6615044-b20d-424b-9172-6954f5754d24	tutorial-synthetic_data_set_1	HG01704_sample																							HG01704_sample		50f3a3a1-2a86-4171-a2c0-ab107ebf54b1	HG01704
sample	d675e37d-d69b-435a-926b-069bc1beb285	tutorial-synthetic_data_set_1	NA21143_sample																							NA21143_sample		9d16c8db-08fa-4e86-a5bb-b03272e48188	NA21143
sample	d6801b40-9f01-49bf-9f4b-171cb369c270	tutorial-synthetic_data_set_1	NA18637_sample																							NA18637_sample		e604f439-10be-4c67-89d4-c48b94edde32	NA18637
sample	d6930fe5-0e5e-4e02-803f-05ada38726c9	tutorial-synthetic_data_set_1	NA18951_sample																							NA18951_sample		ccaf06b3-040b-4880-806d-20414ca77247	NA18951
sample	d6bdee3d-9d90-4884-9355-facb8a0af52f	tutorial-synthetic_data_set_1	NA18646_sample																							NA18646_sample		93ee8fe2-580f-4c81-aa4d-1f5f4665b58a	NA18646
sample	d6dce3da-c786-4796-a2a0-6f46e9acc543	tutorial-synthetic_data_set_1	HG01031_sample																							HG01031_sample		240f7438-2583-48be-9c2e-7dd46acddcc3	HG01031
sample	d6f06e32-b65b-46b7-b1c5-c6bf0383f152	tutorial-synthetic_data_set_1	NA18595_sample																							NA18595_sample		9a8befa8-63bf-4175-b02e-4c47d79dde61	NA18595
sample	d70d6b8a-7ea6-482e-80e1-0094bcc78ff2	tutorial-synthetic_data_set_1	NA18641_sample																							NA18641_sample		c00e4cdc-069b-4f64-abe4-39398f84ad6f	NA18641
sample	d7172e7b-3715-4ed0-bc9a-4210a34dd611	tutorial-synthetic_data_set_1	HG03691_sample																							HG03691_sample		d25c4617-87f5-4f25-98c8-d77db0052c07	HG03691
sample	d72bcdb8-4a4f-46f7-920c-bd1e7fb50570	tutorial-synthetic_data_set_1	NA18907_sample																							NA18907_sample		56de2488-a7e6-46c2-a0a3-907efa11cfac	NA18907
sample	d7406aea-a2fd-46d2-854f-e999d601b1d3	tutorial-synthetic_data_set_1	NA18488_sample																							NA18488_sample		34509e56-2a0d-4526-ba84-afd3f0009dd4	NA18488
sample	d778c8f1-6676-4454-95e6-b188a722eb84	tutorial-synthetic_data_set_1	HG01967_sample																							HG01967_sample		de3ae85d-2819-49b1-9916-71b164e6ba59	HG01967
sample	d7b63b02-fedb-4464-8f4d-aed93f541689	tutorial-synthetic_data_set_1	HG02308_sample																							HG02308_sample		88681ce6-2d33-4eb9-bd26-94ac0d567b68	HG02308
sample	d80c50a7-fe10-47ec-b0a0-b883ec458473	tutorial-synthetic_data_set_1	NA20332_sample																							NA20332_sample		7c83af3d-0e3a-40a8-9bac-c24157a3ff4d	NA20332
sample	d8115681-3cd4-43a1-9473-e53926d26e63	tutorial-synthetic_data_set_1	NA19379_sample																							NA19379_sample		c539a95a-4831-400e-a498-fc14e8baca12	NA19379
sample	d82abdf1-fed6-4140-b323-58e93605add5	tutorial-synthetic_data_set_1	HG01492_sample																							HG01492_sample		b61ae08b-4a4f-490b-b311-e30adae0f17b	HG01492
sample	d8313470-c122-4693-9218-f52ab265e9d0	tutorial-synthetic_data_set_1	HG03910_sample																							HG03910_sample		1dd61eed-e7de-483a-8fb4-030e43cfc666	HG03910
sample	d839eac4-59e3-4bd6-ba7b-ab9e36745231	tutorial-synthetic_data_set_1	HG00478_sample																							HG00478_sample		514e5b19-c401-4602-a30b-06a78b31a1b0	HG00478
sample	d8444367-2a20-4a36-bdb1-eefa340bafd0	tutorial-synthetic_data_set_1	HG01075_sample																							HG01075_sample		26c2ba88-29ee-4713-8024-e934080abac6	HG01075
sample	d85ef82a-f87a-4632-bf1c-80fcba90ad59	tutorial-synthetic_data_set_1	HG01097_sample																							HG01097_sample		1c63aa09-9d92-4b3c-b8e1-cad10aa4f46e	HG01097
sample	d86ffd79-35e9-43fa-b0ff-cc65cecdee0c	tutorial-synthetic_data_set_1	HG02078_sample																							HG02078_sample		5d83b91a-7fd1-4098-b64e-2c9fccbd288f	HG02078
sample	d8a61271-3ab4-4e9e-bec0-b3c4b84f250e	tutorial-synthetic_data_set_1	NA18517_sample																							NA18517_sample		5021a3ff-6c4c-4e93-b326-12cc89033b82	NA18517
sample	d8a712ee-8cf4-40af-a35e-7ce11bc66b5e	tutorial-synthetic_data_set_1	NA20859_sample																							NA20859_sample		1bc3f6e6-8f81-4fbc-afba-3853e0d93917	NA20859
sample	d8bdae27-eca2-4d32-9ace-fc54b5211d8d	tutorial-synthetic_data_set_1	NA19043_sample																							NA19043_sample		27d3867f-793a-48fd-8cef-e0f251fffb1f	NA19043
sample	d8c326cb-90ea-49d3-9091-50c6d1cc0473	tutorial-synthetic_data_set_1	HG03722_sample																							HG03722_sample		705261e7-7a99-4862-9f84-4ec918ecea75	HG03722
sample	d8c9d422-78a8-405b-9e24-6257172ad586	tutorial-synthetic_data_set_1	NA19147_sample																							NA19147_sample		2283b5ae-cc1e-4ba6-821d-f1169787f40a	NA19147
sample	d9032351-2abc-4d22-8d08-d58b8041245b	tutorial-synthetic_data_set_1	HG00274_sample																							HG00274_sample		eeb4be0e-f53c-4f3e-a4fa-c6692a08fd28	HG00274
sample	d92fe799-f38a-45d9-97e4-7506451ac4ac	tutorial-synthetic_data_set_1	HG00419_sample																							HG00419_sample		4a0ca545-aad5-4cd3-acff-df4b5d38dc22	HG00419
sample	d966eac5-e232-434e-9369-d92a7162c3b8	tutorial-synthetic_data_set_1	HG01852_sample																							HG01852_sample		824f5b0b-f298-40f0-ae01-6b7cffe2b317	HG01852
sample	d96892d7-1045-47b8-810d-05083b064d33	tutorial-synthetic_data_set_1	HG02385_sample																							HG02385_sample		7ab0c5e6-1ef7-4de8-90ff-b4a0da4a146e	HG02385
sample	d9771166-c186-4826-b621-85adcb551b82	tutorial-synthetic_data_set_1	NA18861_sample																							NA18861_sample		ac56e135-063a-4889-8bf6-2ba4fb089349	NA18861
sample	d9836975-7527-4c78-a465-dd542d1c0b4a	tutorial-synthetic_data_set_1	HG02694_sample																							HG02694_sample		6f7d2530-93e9-4803-8be6-a21241db6039	HG02694
sample	d9b28a1e-6c9f-45da-9c97-0253144c1e7b	tutorial-synthetic_data_set_1	NA20357_sample																							NA20357_sample		ae2f96f9-2e56-4fc2-b673-4868d337aa43	NA20357
sample	d9ba10e4-6eaa-40f3-ba87-3fa3e1db342d	tutorial-synthetic_data_set_1	HG02274_sample																							HG02274_sample		992453ed-a533-4b41-ac92-7d51ec166857	HG02274
sample	d9c42230-547a-429c-a767-b5d4721d5e48	tutorial-synthetic_data_set_1	NA19713_sample																							NA19713_sample		fa1df3f3-5caf-4f39-9b14-80b96f3f1168	NA19713
sample	d9cb6a9d-6cea-4e27-98b2-d254e02a0775	tutorial-synthetic_data_set_1	HG01945_sample																							HG01945_sample		9bb5e364-84eb-41df-b2b8-7174c602e754	HG01945
sample	d9d473d8-9605-4dda-8c1b-1e0a16b4d467	tutorial-synthetic_data_set_1	NA18908_sample																							NA18908_sample		10c012fa-6a0a-4dab-a6c9-acbbd5115709	NA18908
sample	d9f8e626-4fea-4581-89ca-ccecfada09f3	tutorial-synthetic_data_set_1	HG02019_sample																							HG02019_sample		7605a4c8-4328-468d-8d73-a03e688d6758	HG02019
sample	da2fffc2-d8a0-495a-ba66-140d851e1f00	tutorial-synthetic_data_set_1	NA19067_sample																							NA19067_sample		6a7643ed-9f24-4c1b-bb47-29095ccfe596	NA19067
sample	da4e18ab-35f5-45c2-a562-f1025f780839	tutorial-synthetic_data_set_1	NA20340_sample																							NA20340_sample		af864021-e944-4e5c-a305-1f7458701ffb	NA20340
sample	da91b3b6-458a-4979-b7b4-9fdb8d308d40	tutorial-synthetic_data_set_1	HG01164_sample																							HG01164_sample		d63eed5b-11ee-4f25-a198-e5df51d6c428	HG01164
sample	daad6332-0f0a-451c-bc9d-927f40d84af8	tutorial-synthetic_data_set_1	NA19835_sample																							NA19835_sample		9f58c1b3-94c8-4e46-b5de-2a723eed1ee6	NA19835
sample	dab160f5-4b20-48bd-b656-1310a7993dfe	tutorial-synthetic_data_set_1	NA18629_sample																							NA18629_sample		676da429-416e-454a-9dcd-0a3bd7ef077f	NA18629
sample	dae4e5c9-bb33-462e-872a-b86a3573fe60	tutorial-synthetic_data_set_1	NA19456_sample																							NA19456_sample		c3cdb4a8-f7c0-4558-b6fe-b89a98b23519	NA19456
sample	daeef9e6-3dac-4471-a5fd-c0adecf2ec8e	tutorial-synthetic_data_set_1	HG04047_sample																							HG04047_sample		dadf80c7-7f00-45d1-8dd7-96c6de935c60	HG04047
sample	db0f63e4-2ff2-40fb-8dca-3c4e52b16eee	tutorial-synthetic_data_set_1	NA18567_sample																							NA18567_sample		45f8889c-8bfa-45f9-89e1-310c469c4891	NA18567
sample	db210202-e23d-4d9d-a936-c06fca040779	tutorial-synthetic_data_set_1	HG00097_sample																							HG00097_sample		b7fa26ac-c743-40e5-a0e3-52614aa83474	HG00097
sample	db7214d2-39ab-455c-85fe-d33ecae1a381	tutorial-synthetic_data_set_1	HG02154_sample																							HG02154_sample		d0c2c1b2-abcf-4d6a-ba0e-bee4aeeb4646	HG02154
sample	db7a3761-ca21-4bf3-87fe-0619d3f34aa2	tutorial-synthetic_data_set_1	HG00457_sample																							HG00457_sample		ab54f0c0-4a5e-4dca-8bc6-175131cba04a	HG00457
sample	db83998c-c945-4f22-8504-3d9f50f91164	tutorial-synthetic_data_set_1	NA12776_sample																							NA12776_sample		4c12d73e-d645-4654-bcc9-92e22c057b37	NA12776
sample	db9f38e3-3380-4c4c-a6da-ec94ef91168d	tutorial-synthetic_data_set_1	HG01707_sample																							HG01707_sample		fd8a2dd9-48bc-4034-8700-c8502d64172b	HG01707
sample	dbac0705-3084-4db5-ab18-5fc3bff56260	tutorial-synthetic_data_set_1	HG02657_sample																							HG02657_sample		5e986d4b-60b3-4c46-81a9-443b3256ad11	HG02657
sample	dbfaa4ca-d6b5-4819-9bbe-4f9d31d66598	tutorial-synthetic_data_set_1	NA19064_sample																							NA19064_sample		874e55d7-6d10-40d0-8ce1-ee7387efd673	NA19064
sample	dc12ca89-7194-4b8c-a8b5-c02094478d98	tutorial-synthetic_data_set_1	HG04186_sample																							HG04186_sample		9ac74491-3a0e-4005-978d-ba972554fd76	HG04186
sample	dc16ee49-2652-4483-9f02-95839e7cdb1f	tutorial-synthetic_data_set_1	HG02391_sample																							HG02391_sample		1a3de628-daeb-4088-a029-87f10cd516f7	HG02391
sample	dc390077-029a-4698-8028-0accf29609e5	tutorial-synthetic_data_set_1	HG02505_sample																							HG02505_sample		9cededb8-9e3c-41ba-a2f2-aa3b1d08d2d0	HG02505
sample	dc539c9a-399c-40cf-8353-90749ec015ea	tutorial-synthetic_data_set_1	HG02816_sample																							HG02816_sample		1f82a3d1-412e-4e78-975b-f271d8348d2c	HG02816
sample	dc6d56f7-736a-46ef-8a59-0cbe0b8aed47	tutorial-synthetic_data_set_1	NA18943_sample																							NA18943_sample		dbd14829-e5ae-4529-8a58-698ffd3c4ee4	NA18943
sample	dc7ca94d-162a-481a-97c3-ed3c04c58803	tutorial-synthetic_data_set_1	NA19149_sample																							NA19149_sample		6672b0c7-87ef-44ac-b193-cae744f7461c	NA19149
sample	dcb730f0-4f09-4df3-aa3c-0ca826f138ea	tutorial-synthetic_data_set_1	HG03196_sample																							HG03196_sample		a9e9c9b4-3b50-4e05-97ab-0eaa2c501c87	HG03196
sample	dcca430a-3a60-4613-81a5-e2f90468a69e	tutorial-synthetic_data_set_1	HG00146_sample																							HG00146_sample		6b0b6997-d50c-4444-8e54-9cc7aaecbf99	HG00146
sample	dcce6bb5-33ca-4a99-a49c-edf59bbe1ec0	tutorial-synthetic_data_set_1	NA19312_sample																							NA19312_sample		d9edc34e-b36a-422b-bc89-09a163c02b1e	NA19312
sample	dcdbcadf-235f-4ad5-b530-32d9e94b0f83	tutorial-synthetic_data_set_1	HG04206_sample																							HG04206_sample		74e7eef9-88c1-47d4-8775-7d50bc393521	HG04206
sample	dce0eba8-39e1-47cf-9b26-39913e15981f	tutorial-synthetic_data_set_1	HG00127_sample																							HG00127_sample		82166399-3e60-4a76-b55d-5d5ed631cd0b	HG00127
sample	dd3e1a47-fbfb-4ab3-a4d9-8d05cb2dccc2	tutorial-synthetic_data_set_1	NA18538_sample																							NA18538_sample		0cda1577-a2e6-4d33-a388-567441e0a308	NA18538
sample	dd5def5e-08d8-4560-af43-f3f521d673cb	tutorial-synthetic_data_set_1	HG02470_sample																							HG02470_sample		cc902552-0873-4247-a2b6-fe44fb01b73c	HG02470
sample	dd702270-db4e-4679-ba6e-f8f2a35d74b1	tutorial-synthetic_data_set_1	HG01608_sample																							HG01608_sample		859f3319-529a-4745-abfc-7f333670d7c1	HG01608
sample	dd777281-2dd7-4f97-be46-e2193cc914e8	tutorial-synthetic_data_set_1	HG02144_sample																							HG02144_sample		a17d56da-5297-4735-8733-13484f118933	HG02144
sample	dd999adc-d48d-4f8b-81c2-b3077432d88e	tutorial-synthetic_data_set_1	HG02325_sample																							HG02325_sample		dd76064e-5572-4203-a5c1-83c3ef8ff65b	HG02325
sample	ddb6705f-7a1a-4a8b-ac06-1365d3fc2772	tutorial-synthetic_data_set_1	NA18528_sample																							NA18528_sample		a1ebaf08-01f8-4738-947b-cde582a8fc32	NA18528
sample	ddd136e1-5749-411d-ad23-9cd606a9be74	tutorial-synthetic_data_set_1	NA19058_sample																							NA19058_sample		a1e6c24f-70c5-4caf-845c-b0bf2bb55654	NA19058
sample	ddfd346e-8c18-426a-9690-569cdb962366	tutorial-synthetic_data_set_1	HG01501_sample																							HG01501_sample		24136101-d166-4224-8303-b5355a94af1c	HG01501
sample	de05ed61-f067-4929-bc0f-3b4b664c2086	tutorial-synthetic_data_set_1	HG01167_sample																							HG01167_sample		97e530e8-ca55-4b38-84cc-25f710b1418d	HG01167
sample	de1fca30-6366-48fc-8589-e76b0e2392fd	tutorial-synthetic_data_set_1	NA19451_sample																							NA19451_sample		161f05d0-d1e1-4efb-b1de-0d1e63246625	NA19451
sample	de40ef00-9e29-4481-a72b-89e64638b342	tutorial-synthetic_data_set_1	HG02265_sample																							HG02265_sample		cb793c7d-51d7-4ec1-bc71-698ee445a07f	HG02265
sample	de609d44-8e04-40e1-b529-27c7db897893	tutorial-synthetic_data_set_1	HG02054_sample																							HG02054_sample		7c59158b-cdba-414d-aa32-48ef97085c7a	HG02054
sample	de9071e2-b317-47c7-99cf-dfae608cd764	tutorial-synthetic_data_set_1	NA18989_sample																							NA18989_sample		686f0ef3-ee80-45c8-b539-6cb6819282fc	NA18989
sample	deb513cc-dcf0-474b-8001-8e715a70f9d0	tutorial-synthetic_data_set_1	HG01961_sample																							HG01961_sample		232455f7-89c0-48b7-b91c-d26ebf7db163	HG01961
sample	dedf46f5-b92d-4ef0-86c4-95b83faaae5f	tutorial-synthetic_data_set_1	HG02334_sample																							HG02334_sample		5362033c-b2ca-49d8-98f8-a0bdf77b31f5	HG02334
sample	df2fd44f-cbda-485b-99bb-9db105122163	tutorial-synthetic_data_set_1	HG01247_sample																							HG01247_sample		307d8bb6-2256-4483-9593-2c1897d167f2	HG01247
sample	df6d4ca2-73fd-472d-acb9-f5c344351ceb	tutorial-synthetic_data_set_1	NA19922_sample																							NA19922_sample		59245411-1899-48dd-b454-21ecdfcd092d	NA19922
sample	df70a689-ca61-45c5-85c6-821c4d1dafbe	tutorial-synthetic_data_set_1	NA12156_sample																							NA12156_sample		fc0c4d33-4092-4697-8f0b-b71d98b03bb4	NA12156
sample	df8b629a-d722-4641-8873-2c6d96e76d52	tutorial-synthetic_data_set_1	HG01605_sample																							HG01605_sample		c003e635-b648-46a3-831e-2a4db70ecf83	HG01605
sample	dfa0b112-0989-4e64-a5c6-9d3ae094f3d3	tutorial-synthetic_data_set_1	NA18870_sample																							NA18870_sample		5cfebf1f-7430-4d02-ad5b-e680946fb522	NA18870
sample	dfb11400-b683-4928-a4fe-fa00f5a59888	tutorial-synthetic_data_set_1	HG00637_sample																							HG00637_sample		4997f1c9-fbf4-4edd-aa9d-ce037c71ff18	HG00637
sample	dffc12e5-fbaf-4c0c-9e02-7659b2a82cd9	tutorial-synthetic_data_set_1	NA20530_sample																							NA20530_sample		7440364a-f368-4786-8b90-20b759549561	NA20530
sample	e0721938-49ff-437b-8528-b62d1e484091	tutorial-synthetic_data_set_1	HG03978_sample																							HG03978_sample		01ddea3a-dbe3-457c-ad97-1fb48e8de489	HG03978
sample	e090d462-db72-4643-af06-ed4f76e6eb95	tutorial-synthetic_data_set_1	HG00235_sample																							HG00235_sample		ada59017-5be9-4d7c-b075-ea2c3886e615	HG00235
sample	e0927c9e-6227-4528-b92e-af89db729c0c	tutorial-synthetic_data_set_1	HG00159_sample																							HG00159_sample		f116ee12-e92c-40f0-bc8a-a164357c11ac	HG00159
sample	e098e0ab-e654-4f90-a6a3-b589a01aa72c	tutorial-synthetic_data_set_1	HG04107_sample																							HG04107_sample		8f1bd77e-2b0c-4c18-8b25-57d9147876d0	HG04107
sample	e0aa82f1-f62b-461d-ad28-eb092b7fc79d	tutorial-synthetic_data_set_1	NA18534_sample																							NA18534_sample		0d74aa3f-5fea-4ba5-9cbb-3586917f41d6	NA18534
sample	e0b37fc4-d078-45bd-af94-85995d2df76e	tutorial-synthetic_data_set_1	HG01089_sample																							HG01089_sample		e3c5f4aa-495a-4424-82d2-2ff7d8f88d2a	HG01089
sample	e0c4ce2f-f8a8-4ca8-bb42-5eefb1082829	tutorial-synthetic_data_set_1	HG00729_sample																							HG00729_sample		17e21fe1-5471-424d-b407-41bfc3d9197b	HG00729
sample	e0e81309-2ee6-4024-9d1f-b1a7b0519d1d	tutorial-synthetic_data_set_1	NA19315_sample																							NA19315_sample		c10943b7-f1a8-4843-b4d9-218bdd991384	NA19315
sample	e12b2f4e-1d51-4f6e-bdcd-31cdb55dee52	tutorial-synthetic_data_set_1	HG02095_sample																							HG02095_sample		60dd088a-8dd5-4171-9fdd-7cc18a284d30	HG02095
sample	e132a112-d318-429c-a9f6-d7a141167893	tutorial-synthetic_data_set_1	HG01431_sample																							HG01431_sample		f31e7522-b05f-4f10-84cc-d0b9c8ba1d0e	HG01431
sample	e1702849-73ab-434b-8cfe-21522e8e2c7b	tutorial-synthetic_data_set_1	HG03926_sample																							HG03926_sample		76162030-1871-4b63-b5f7-baea53a4dd8b	HG03926
sample	e18641db-5698-4a81-8e99-c932db918843	tutorial-synthetic_data_set_1	NA20881_sample																							NA20881_sample		adda05f5-cd85-4225-82ca-268511bc1f1b	NA20881
sample	e187c892-87f6-4686-9a95-1e4d37f96ad7	tutorial-synthetic_data_set_1	HG03160_sample																							HG03160_sample		67516fa8-8fc8-4837-b04e-7eb9d1bdf2c7	HG03160
sample	e1adcb4f-c044-4803-a025-7e74420787fd	tutorial-synthetic_data_set_1	HG02716_sample																							HG02716_sample		2035b698-492a-4653-a14c-3d10bc1af28f	HG02716
sample	e1d10fed-133b-4b56-9536-c71742f3409f	tutorial-synthetic_data_set_1	HG00284_sample																							HG00284_sample		e0a16f52-87ed-4249-8dc5-913d3ada73b6	HG00284
sample	e1f873b5-d5a1-4bf0-af18-7f15f40049c5	tutorial-synthetic_data_set_1	NA20764_sample																							NA20764_sample		3e020f0c-8ecd-4e0f-b7c8-bb1d4bc7c588	NA20764
sample	e20a3331-5a69-4a04-8ca9-ad36e1d8e7c4	tutorial-synthetic_data_set_1	NA19079_sample																							NA19079_sample		58a3e1fb-c580-4348-91c6-ead8623318f4	NA19079
